generation,ranking,house_area,area_change_rate
43,18,46.652375000000355,-0.31277059569179905
43,19,50.14512400000044,-0.2613194141674264
43,20,40.23893200000009,-0.4072460990815997
43,21,45.20171900000026,-0.3341399999018993
43,22,48.76478600000036,-0.2816529740662315
43,23,44.03115900000027,-0.35138335035312485
43,24,47.230275000000304,-0.30425763418127205
43,25,49.99575600000044,-0.2635197326220111
43,26,44.540293000000176,-0.343883370865843
43,27,51.2678230000005,-0.2447810972009816
43,28,37.63525400000001,-0.44560050399561335
43,29,43.84783400000018,-0.3540838844748039
43,30,48.5294250000004,-0.2851200429952487
43,31,42.312670000000175,-0.3766981638386174
43,32,49.26079100000039,-0.27434639598346716
43,33,48.06053500000035,-0.29202719392563764
43,34,43.6025840000002,-0.3576966268358642
43,35,49.40574700000034,-0.272211070064243
43,36,42.811172000000155,-0.3693548028091643
43,37,45.52290400000027,-0.3294086700130623
43,38,50.87410200000049,-0.25058094443906176
43,39,44.01818900000021,-0.35157440955158836
44,0,46.48693500000029,-0.3152076684592368
44,1,48.663776000000425,-0.2831409378007494
44,2,49.200404000000404,-0.2752359481667794
44,3,46.37290000000033,-0.31688750158928125
44,4,46.59179000000035,-0.31366306458454063
44,5,45.395673000000286,-0.33128289151495843
44,6,52.43258100000052,-0.227623215174542
44,7,47.75319200000031,-0.29655461930983984
44,8,49.91648900000042,-0.2646874033609888
44,9,41.51133000000014,-0.38850258774733265
44,10,49.51449800000043,-0.27060907477572915
44,11,51.37261000000045,-0.2432374950244748
44,12,47.85883400000034,-0.2949984222517062
44,13,50.40451100000044,-0.25749842169929826
44,14,47.38618300000034,-0.30196097593039195
44,15,49.514608000000386,-0.2706074543816025
44,16,51.730037000000486,-0.23797228946326404
44,17,47.52532500000035,-0.29991129520622173
44,18,46.82136400000028,-0.3102812431174749
44,19,46.07505000000028,-0.3212750869602989
44,20,49.37426400000038,-0.2726748415943271
44,21,49.04327400000037,-0.27755060752332805
44,22,50.00362200000044,-0.2634038597110545
44,23,48.531830000000355,-0.2850846152872846
44,24,42.675914000000176,-0.37134726888978514
44,25,34.57477199999998,-0.490684022717993
44,26,47.71762200000035,-0.2970785958471805
44,27,44.541935000000244,-0.3438591828007783
44,28,50.05004500000043,-0.26272000919677324
44,29,51.10165900000044,-0.2472288351079479
44,30,46.826338000000305,-0.31020797184120985
44,31,43.58083100000022,-0.3580170671399624
44,32,48.582459000000405,-0.2843388067939174
44,33,44.826660000000295,-0.3396649399108571
44,34,49.917152000000435,-0.2646776368036577
44,35,50.347260000000425,-0.25834177791912755
44,36,49.38103700000039,-0.27257506950865334
44,37,47.11825700000026,-0.3059077551753656
44,38,40.68310700000012,-0.4007030212499006
44,39,48.53858200000037,-0.2849851525495805
45,0,46.48693500000029,-0.3152076684592368
45,1,40.2342170000001,-0.40731555506623723
45,2,44.857149000000284,-0.33921581085134095
45,3,49.481023000000405,-0.27110219017037374
45,4,48.57977800000037,-0.28437830021805655
45,5,48.663776000000425,-0.2831409378007494
45,6,49.405393000000444,-0.2722162847871602
45,7,51.23926300000044,-0.24520181043984843
45,8,49.0874470000004,-0.27689990143437704
45,9,44.74444500000026,-0.3408760372124462
45,10,42.26356700000018,-0.37742149304618167
45,11,49.34069200000038,-0.27316938588197454
45,12,49.8770740000004,-0.26526802003850675
45,13,45.480524000000266,-0.33003296367773816
45,14,47.18405200000032,-0.3049385385244127
45,15,47.62503100000034,-0.29844254050753927
45,16,48.00352800000039,-0.2928669558166747
45,17,45.90135200000029,-0.32383380713412757
45,18,49.62355600000042,-0.26900255711451604
45,19,49.677360000000405,-0.26820997815429404
45,20,53.37456500000044,-0.21374698479639306
45,21,45.43220200000023,-0.3307447880869993
45,22,50.05312300000045,-0.26267466762292047
45,23,47.08370100000032,-0.3064167946250236
45,24,43.91835500000021,-0.3530450497998009
45,25,45.44569900000026,-0.330545965727581
45,26,46.05656500000029,-0.3215473868279612
45,27,44.67067500000034,-0.34196273243762526
45,28,47.078355000000336,-0.30649554577960936
45,29,51.039470000000435,-0.24814493229323642
45,30,45.42431000000031,-0.33086104400020294
45,31,48.61021100000042,-0.28392999608645886
45,32,44.70602000000029,-0.3414420703428179
45,33,48.1289020000004,-0.2910200895138178
45,34,49.14413500000037,-0.27606483868630904
45,35,47.0297360000003,-0.3072117452530142
45,36,51.24796100000047,-0.24507368145694683
45,37,48.77606700000037,-0.28148679528305054
45,38,50.520760000000415,-0.25578597445472806
45,39,49.74244300000038,-0.2672512498726026
46,0,46.48693500000029,-0.3152076684592368
46,1,40.2342170000001,-0.40731555506623723
46,2,48.24652100000036,-0.2892874609969353
46,3,44.96149800000025,-0.33767866078963177
46,4,53.78661000000053,-0.20767720935841733
46,5,50.06339500000045,-0.26252335227314344
46,6,47.28149100000036,-0.30350317867560733
46,7,46.021775000000346,-0.3220598732978535
46,8,45.950146000000295,-0.3231150297609752
46,9,44.33244100000022,-0.34694520868533735
46,10,46.620671000000335,-0.3132376227409943
46,11,48.728882000000375,-0.2821818707093772
46,12,45.48753400000026,-0.32992970037926306
46,13,44.55481700000028,-0.343669419917617
46,14,45.09063400000027,-0.33577637700762153
46,15,46.68374900000037,-0.31230842982498574
46,16,47.53769400000036,-0.2997290892520363
46,17,49.734643000000425,-0.2673661505470822
46,18,49.04680600000039,-0.2774985781409863
46,19,49.50021300000041,-0.270819505049441
46,20,50.05424100000041,-0.2626581985262455
46,21,49.6327270000004,-0.2688674604368679
46,22,49.249649000000396,-0.27451052717770535
46,23,47.99102500000034,-0.2930511357055249
46,24,43.35513900000022,-0.3613417034251916
46,25,45.74864300000038,-0.3260833413776133
46,26,52.03205700000047,-0.23352327642396753
46,27,40.76524700000011,-0.3994930287624899
46,28,45.3785170000003,-0.3315356140753919
46,29,43.653656000000154,-0.35694429257342203
46,30,49.556391000000474,-0.26999195503777984
46,31,44.00199400000024,-0.35181297575969145
46,32,56.79922300000065,-0.16329884196766367
46,33,52.32372000000054,-0.22922683085718148
46,34,46.905478000000336,-0.3090421719209063
46,35,38.04034600000001,-0.43963315219733917
46,36,50.638823000000485,-0.2540468054379119
46,37,43.56056000000019,-0.35831567631591005
46,38,51.7988770000005,-0.2369582173566974
46,39,44.816094000000284,-0.3398205861322109
47,0,42.94737100000017,-0.36734847499332685
47,1,46.48693500000029,-0.3152076684592368
47,2,40.2342170000001,-0.40731555506623723
47,3,48.17305200000036,-0.290369722234549
47,4,48.243608000000364,-0.2893303719795969
47,5,49.92312000000041,-0.26458972305682504
47,6,44.61668200000025,-0.34275809552957653
47,7,35.60389099999998,-0.47552421922819754
47,8,38.22260000000003,-0.43694839482211867
47,9,49.11557400000039,-0.27648556665603036
47,10,42.82625900000018,-0.36913255838917897
47,11,50.74239900000047,-0.25252104232766054
47,12,42.8578860000002,-0.36866666561587275
47,13,47.37421700000036,-0.30213724534972886
47,14,45.642761000000306,-0.3276430738411162
47,15,48.566792000000376,-0.2845695951102103
47,16,50.63147700000047,-0.25415501830390336
47,17,44.066409000000185,-0.35086408768960975
47,18,51.45417600000045,-0.2420359580482372
47,19,36.937845000000074,-0.4558739353403012
47,20,44.09123700000025,-0.3504983500042249
47,21,48.443938000000465,-0.2863793396566952
47,22,50.89493100000042,-0.25027411544563355
47,23,49.78620200000041,-0.2666066423579125
47,24,48.48415800000036,-0.2857868646403384
47,25,43.58653300000022,-0.35793307180074607
47,26,54.04918000000055,-0.20380932857658757
47,27,49.572111000000426,-0.2697603859861358
47,28,46.59803100000031,-0.31357112931410136
47,29,46.296405000000284,-0.31801433839625165
47,30,42.80191900000017,-0.36949110741698016
47,31,43.754968000000225,-0.35545188012048
47,32,42.16675000000016,-0.3788476903027398
47,33,41.43900100000012,-0.38956805580944576
47,34,48.37276900000039,-0.28742771992619404
47,35,55.70832300000058,-0.17936873245362195
47,36,51.00780500000044,-0.24861138483905895
47,37,47.57931100000037,-0.29911603523026137
47,38,47.82896700000035,-0.29543838871897543
47,39,42.482602000000156,-0.3741949200673648
48,0,49.62791700000044,-0.2689383158527968
48,1,42.94737100000017,-0.36734847499332685
48,2,46.48693500000029,-0.3152076684592368
48,3,43.4721270000002,-0.35961837007825714
48,4,46.413888000000284,-0.31628371327574406
48,5,50.02846600000041,-0.26303788633197983
48,6,38.35436300000005,-0.4350074130821778
48,7,44.23414800000022,-0.3483931486849123
48,8,49.6848890000004,-0.26809906954170926
48,9,50.1703060000004,-0.26094846175912434
48,10,47.20865500000033,-0.30457611528156175
48,11,47.71815800000039,-0.2970707001085232
48,12,48.99122400000038,-0.27831734856264784
48,13,45.71519900000031,-0.3265760001157318
48,14,51.733832000000504,-0.23791638586587244
48,15,47.669105000000386,-0.2977932927733026
48,16,48.96129700000044,-0.27875819888125836
48,17,41.340008000000104,-0.39102630740801264
48,18,48.312197000000374,-0.28831999731781166
48,19,36.691646000000034,-0.45950065728342415
48,20,44.40767800000024,-0.34583690329484124
48,21,52.73326300000046,-0.22319391202017613
48,22,50.05828000000045,-0.26259870060006213
48,23,43.76702700000022,-0.35527424073156255
48,24,44.90813200000025,-0.3384647876350562
48,25,49.560100000000446,-0.2699373182939793
48,26,49.41517600000041,-0.2720721728258223
48,27,52.08180600000051,-0.2327904310836187
48,28,39.91121300000011,-0.41207368038159703
48,29,42.456557000000196,-0.3745785852041382
48,30,39.23641300000006,-0.4220140618097066
48,31,49.67874100000042,-0.2681896348425685
48,32,45.59835500000026,-0.32829721221944613
48,33,39.5270300000001,-0.4177330247179859
48,34,45.506411000000305,-0.32965162601616455
48,35,33.76986199999998,-0.5025410357815661
48,36,38.96067400000005,-0.42607593323028375
48,37,41.67208200000015,-0.38613457323142947
48,38,35.761207,-0.47320681993248837
48,39,49.95040400000045,-0.26418780638983497
49,0,49.62791700000044,-0.2689383158527968
49,1,46.875086000000316,-0.30948987208741974
49,2,42.94737100000017,-0.36734847499332685
49,3,40.64604300000011,-0.4012490056856616
49,4,49.8785590000004,-0.26524614471778835
49,5,52.5297440000005,-0.22619192104191138
49,6,43.682119000000206,-0.3565250082275584
49,7,43.35491900000026,-0.36134494421344565
49,8,48.90828600000039,-0.2795390962729093
49,9,46.501605000000296,-0.3149915668060797
49,10,42.472777000000164,-0.37433965072464265
49,11,47.12245600000031,-0.3058459003122697
49,12,43.13626500000018,-0.3645659047362413
49,13,46.67079600000031,-0.31249923859890233
49,14,44.31261600000027,-0.34723724789964056
49,15,45.34836100000027,-0.33197983775995976
49,16,46.414251000000284,-0.31627836597512404
49,17,47.142658000000324,-0.3055483075653658
49,18,50.6977930000005,-0.25317812687712987
49,19,50.93828300000042,-0.2496355033892148
49,20,44.602415000000235,-0.34296826064788566
49,21,39.38581000000008,-0.4198133161603063
49,22,53.17518700000049,-0.2166839933446636
49,23,53.60864400000051,-0.21029880082438504
49,24,42.556285000000145,-0.37310950642663093
49,25,54.13543800000051,-0.20253867442539392
49,26,44.71849200000022,-0.3412583471104962
49,27,51.172097000000456,-0.2461912230939685
49,28,45.339484000000304,-0.3321106035660311
49,29,48.09215200000038,-0.29156144846088833
49,30,50.96919000000047,-0.2491802168320141
49,31,47.35566200000037,-0.30241057637729024
49,32,51.643632000000466,-0.23924510905024676
49,33,50.41244000000047,-0.25738162074443194
49,34,39.57290300000011,-0.4170572761743408
49,35,36.277409,-0.46560272275709913
49,36,45.475231000000285,-0.3301109340969717
49,37,40.78816200000015,-0.39915547120406436
49,38,39.25167400000006,-0.4217892542208294
49,39,49.38450300000042,-0.27252401236278767
50,0,43.956483000000205,-0.35248339173357257
50,1,43.808256000000206,-0.3546669022818006
50,2,49.62791700000044,-0.2689383158527968
50,3,46.875086000000316,-0.30948987208741974
50,4,50.45776600000046,-0.25671392997885645
50,5,42.65558800000017,-0.37164668826279607
50,6,49.28038200000041,-0.2740578037893974
50,7,46.185780000000285,-0.31964393930835083
50,8,45.67993400000029,-0.327095483742084
50,9,45.71479500000028,-0.3265819513814361
50,10,49.97382000000041,-0.2638428686727036
50,11,45.243266000000254,-0.3335279770400238
50,12,48.8618850000004,-0.28022262270836507
50,13,44.17458300000022,-0.34927059210483713
50,14,47.85204100000035,-0.2950984889544938
50,15,47.07868900000035,-0.3064906256738044
50,16,47.207352000000355,-0.30459530958654185
50,17,45.61234100000032,-0.3280911864715888
50,18,51.54122300000044,-0.2407536812518938
50,19,46.8979270000003,-0.30915340461231705
50,20,48.52166100000037,-0.285234413358924
50,21,42.0580290000002,-0.3804492436655807
50,22,51.586993000000476,-0.24007944998638572
50,23,50.68979600000043,-0.2532959295301846
50,24,49.707076000000406,-0.2677722360462358
50,25,50.52727900000046,-0.25568994400640216
50,26,54.40826800000054,-0.19851965506405542
50,27,43.6215740000002,-0.3574168878860719
50,28,46.94837500000031,-0.30841026240383257
50,29,47.93681300000034,-0.2938497248548738
50,30,47.56611200000033,-0.2993104677946804
50,31,51.08240200000046,-0.24751250719621243
50,32,47.455872000000326,-0.3009343973273342
50,33,40.591989000000126,-0.4020452673598092
50,34,54.447136000000576,-0.19794709616460654
50,35,49.8646350000004,-0.26545125715259127
50,36,44.52147100000025,-0.3441606350318761
50,37,55.224380000000565,-0.18649762695490155
50,38,50.20186700000044,-0.2604835412222942
50,39,47.86460100000039,-0.29491346940686863
51,0,43.956483000000205,-0.35248339173357257
51,1,43.808256000000206,-0.3546669022818006
51,2,46.07411300000028,-0.32128888977209225
51,3,49.877699000000455,-0.26525881325369177
51,4,51.58009500000045,-0.2401810634290226
51,5,48.55386000000041,-0.2847600945361557
51,6,49.28038200000041,-0.2740578037893974
51,7,47.96040300000035,-0.29350222396884956
51,8,40.6937010000001,-0.40054696256458766
51,9,50.74749900000044,-0.25244591496357777
51,10,45.399149000000264,-0.3312316870605366
51,11,48.74488600000037,-0.281946118094713
51,12,50.379420000000465,-0.2578680335997316
51,13,44.08968100000022,-0.35052127121569854
51,14,47.08858800000034,-0.3063448049332046
51,15,46.394034000000296,-0.3165761796848632
51,16,50.23841000000043,-0.2599452315623546
51,17,51.26422200000047,-0.24483414301236697
51,18,49.7669800000005,-0.2668897988662263
51,19,51.019370000000414,-0.24844102249285882
51,20,49.57646200000039,-0.26969629203297435
51,21,53.03664600000051,-0.21872482082455608
51,22,41.161902000000154,-0.3936499611937777
51,23,47.99950600000035,-0.2929262033183111
51,24,51.999090000000514,-0.23400890854391423
51,25,48.951335000000405,-0.2789049476657681
51,26,43.36965000000022,-0.36112794397809134
51,27,49.90923500000041,-0.26479426098825554
51,28,49.1935130000004,-0.27533745849342595
51,29,48.643126000000386,-0.2834451299710085
51,30,46.48184200000029,-0.31528269270733006
51,31,49.4241680000004,-0.27193971297134467
51,32,46.30244000000028,-0.3179254376820866
51,33,52.62421800000051,-0.22480023818026454
51,34,50.88486600000045,-0.25042238150827967
51,35,47.74062700000035,-0.2967397125117423
51,36,45.67664200000029,-0.3271439777190569
51,37,47.39627400000035,-0.30181232686549686
51,38,43.91261700000026,-0.35312957544982165
51,39,51.341995000000445,-0.24368848017180972
52,0,43.956483000000205,-0.35248339173357257
52,1,43.808256000000206,-0.3546669022818006
52,2,49.25423300000043,-0.2744430009351641
52,3,47.80853300000034,-0.2957393990244023
52,4,51.71746800000048,-0.23815744158859
52,5,44.16821300000021,-0.3493644276556628
52,6,48.2627120000004,-0.28904895371225403
52,7,45.582159000000274,-0.3285357931584051
52,8,45.393519000000246,-0.3313146217781424
52,9,51.06606300000042,-0.24775319464753764
52,10,48.17827700000036,-0.290292753513503
52,11,48.21840300000036,-0.2897016631975808
52,12,52.459009000000464,-0.22723390812003472
52,13,46.97815900000031,-0.3079715185975866
52,14,50.009891000000444,-0.2633115119766549
52,15,51.84100800000048,-0.23633759167509186
52,16,50.424024000000436,-0.25721097851197366
52,17,39.364130000000074,-0.4201326811119385
52,18,49.64361100000041,-0.26870712980340067
52,19,50.62217600000042,-0.2542920299927939
52,20,48.163719000000405,-0.2905072053108206
52,21,45.7814520000003,-0.32560003673286814
52,22,43.048443000000184,-0.36585959794575423
52,23,52.152997000000475,-0.23174172673529603
52,24,50.54240000000042,-0.2554671987373239
52,25,45.57520000000025,-0.3286383051832398
52,26,44.11240400000025,-0.3501865419815682
52,27,47.20424500000033,-0.3046410783552102
52,28,45.06318200000027,-0.33618076845836914
52,29,49.63615500000042,-0.26881696306351904
52,30,45.453318000000266,-0.33043373133798287
52,31,48.181140000000354,-0.2902505790736265
52,32,51.75175500000044,-0.23765236473911577
52,33,50.67204500000043,-0.25355741694976125
52,34,52.19448100000048,-0.23113063191732963
